Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.031938791275024414,3.595362663269043,457,457,0,457,457,457,0,457,1.0,uniform,False
2,96372106,3,10637297,0,60,0.08181524276733398,3.0657765865325928,401,401,0,401,401,401,0,401,1.0,uniform,False
3,96372106,3,10637298,0,60,0.13164925575256348,7.020183563232422,587,587,0,587,587,587,0,587,1.0,uniform,False
4,96372106,3,10637299,0,60,0.024932146072387695,2.722717046737671,520,520,0,520,520,520,0,520,1.0,uniform,False
5,96372106,3,10637300,0,60,0.07081055641174316,2.3546690940856934,386,386,0,386,386,386,0,386,1.0,uniform,False
6,96372106,3,10637301,0,60,0.024931669235229492,2.9754040241241455,278,278,0,278,278,278,0,278,1.0,uniform,False
7,96372106,3,10637302,0,60,0.054854393005371094,2.964106798171997,361,361,0,361,361,361,0,361,1.0,uniform,False
8,96372106,3,10637303,0,60,0.11269831657409668,6.332064628601074,690,690,0,690,690,690,0,690,1.0,uniform,False
9,96372106,3,10637304,0,60,0.05186152458190918,6.161515951156616,591,591,0,591,591,591,0,591,1.0,uniform,False
10,96372106,3,10637305,0,60,0.029919147491455078,3.2563228607177734,396,396,0,396,396,396,0,396,1.0,uniform,False
11,96372106,3,10637306,0,60,0.06482577323913574,2.6428937911987305,262,262,0,262,262,262,0,262,1.0,uniform,False
12,96372106,3,10637307,0,60,0.04488086700439453,2.3905487060546875,366,366,0,366,366,366,0,366,1.0,uniform,False
13,96372106,3,10637308,0,60,0.023937225341796875,2.248961925506592,450,450,0,450,450,450,0,450,1.0,uniform,False
14,96372106,3,10637309,0,60,0.005983829498291016,0.20544958114624023,127,127,0,127,127,127,0,127,1.0,uniform,False
15,96372106,3,10637310,0,60,0.14261841773986816,9.948379039764404,491,491,0,491,491,491,0,491,1.0,uniform,False
16,96372106,3,10637311,0,60,0.02792525291442871,3.123666763305664,419,419,0,419,419,419,0,419,1.0,uniform,False
17,96372106,3,10637312,0,60,0.07878828048706055,6.656191825866699,408,408,0,408,408,408,0,408,1.0,uniform,False
18,96372106,3,10637313,0,60,0.01795196533203125,1.5797674655914307,319,319,0,319,319,319,0,319,1.0,uniform,False
19,96372106,3,10637314,0,60,0.029919147491455078,1.5787739753723145,287,287,0,287,287,287,0,287,1.0,uniform,False
20,96372106,3,10637315,0,60,0.05186033248901367,4.757293224334717,533,533,0,533,533,533,0,533,1.0,uniform,False
21,96372106,3,10637316,0,60,0.008975505828857422,0.3051612377166748,177,177,0,177,177,177,0,177,1.0,uniform,False
22,96372106,3,10637317,0,60,0.06482577323913574,7.123948574066162,739,739,0,739,739,739,0,739,1.0,uniform,False
23,96372106,3,10637318,0,60,0.02393484115600586,2.4225127696990967,410,410,0,410,410,410,0,410,1.0,uniform,False
24,96372106,3,10637319,0,60,0.05385541915893555,4.489018678665161,463,463,0,463,463,463,0,463,1.0,uniform,False
25,96372106,3,10637320,0,60,0.05485200881958008,2.863312005996704,477,477,0,477,477,477,0,477,1.0,uniform,False
26,96372106,3,10637321,0,60,0.03889608383178711,2.3347537517547607,461,461,0,461,461,461,0,461,1.0,uniform,False
27,96372106,3,10637322,0,60,0.08676743507385254,2.364617109298706,441,441,0,441,441,441,0,441,1.0,uniform,False
28,96372106,3,10637323,0,60,0.05186128616333008,5.327718257904053,450,450,0,450,450,450,0,450,1.0,uniform,False
29,96372106,3,10637324,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
30,96372106,3,10637325,0,60,0.16655445098876953,12.477612972259521,763,763,0,763,763,763,0,763,1.0,uniform,False
31,96372106,3,10637326,0,60,0.09275269508361816,6.357986211776733,597,597,0,597,597,597,0,597,1.0,uniform,False
32,96372106,3,10637327,0,60,0.04294180870056152,6.674118757247925,527,527,0,527,527,527,0,527,1.0,uniform,False
33,96372106,3,10637328,0,60,0.02409219741821289,2.1183321475982666,397,397,0,397,397,397,0,397,1.0,uniform,False
34,96372106,3,10637329,0,60,0.1276841163635254,10.1149160861969,633,633,0,633,633,633,0,633,1.0,uniform,False
35,96372106,3,10637330,0,60,0.14957547187805176,7.996680974960327,599,599,0,599,599,599,0,599,1.0,uniform,False
36,96372106,3,10637331,0,60,0.04190421104431152,6.4756760597229,578,578,0,578,578,578,0,578,1.0,uniform,False
37,96372106,3,10637332,0,60,0.013999462127685547,0.7971737384796143,314,314,0,314,314,314,0,314,1.0,uniform,False
38,96372106,3,10637333,0,60,0.04390144348144531,6.228333950042725,651,651,0,651,651,651,0,651,1.0,uniform,False
39,96372106,3,10637334,0,60,0.1546032428741455,5.729726314544678,535,535,0,535,535,535,0,535,1.0,uniform,False
40,96372106,3,10637335,0,60,0.06383371353149414,2.1671698093414307,432,432,0,432,432,432,0,432,1.0,uniform,False
41,96372106,3,10637336,0,60,0.015935182571411133,1.0472211837768555,351,351,0,351,351,351,0,351,1.0,uniform,False
42,96372106,3,10637337,0,60,0.013962984085083008,0.7799134254455566,290,290,0,290,290,290,0,290,1.0,uniform,False
43,96372106,3,10637338,0,60,0.03490185737609863,4.079574346542358,316,316,0,316,316,316,0,316,1.0,uniform,False
44,96372106,3,10637339,0,60,0.01798415184020996,1.4052438735961914,306,306,0,306,306,306,0,306,1.0,uniform,False
45,96372106,3,10637340,0,60,0.2762622833251953,11.072373151779175,583,583,0,583,583,583,0,583,1.0,uniform,False
46,96372106,3,10637341,0,60,0.01598215103149414,1.0701186656951904,350,350,0,350,350,350,0,350,1.0,uniform,False
47,96372106,3,10637342,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
48,96372106,3,10637343,0,60,0.02094411849975586,0.890622615814209,292,292,0,292,292,292,0,292,1.0,uniform,False
49,96372106,3,10637344,0,60,0.012985706329345703,0.6602001190185547,266,266,0,266,266,266,0,266,1.0,uniform,False
50,96372106,3,10637345,0,60,0.02991962432861328,3.6202938556671143,408,408,0,408,408,408,0,408,1.0,uniform,False
