Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,0,60,0.5953695774078369,71,71,0,71,73,73,0,73,0.5,uniform,True
2,96372106,13,10637297,0,60,0.3041872978210449,72,72,0,72,72,72,0,72,0.5,uniform,True
3,96372106,13,10637298,0,60,0.8158524036407471,77,77,0,77,77,77,0,77,0.5,uniform,True
4,96372106,13,10637299,0,60,0.3261861801147461,74,74,0,74,74,74,0,74,0.5,uniform,True
5,96372106,13,10637300,0,60,0.6004188060760498,83,83,0,83,83,83,0,83,0.5,uniform,True
6,96372106,13,10637301,0,60,0.49866437911987305,67,67,0,67,67,67,0,67,0.5,uniform,True
7,96372106,13,10637302,0,60,0.18650102615356445,86,86,0,86,86,86,0,86,0.5,uniform,True
8,96372106,13,10637303,0,60,0.0997462272644043,68,68,0,68,68,68,0,68,0.5,uniform,True
9,96372106,13,10637304,0,60,0.10570645332336426,57,57,0,57,57,57,0,57,0.5,uniform,True
10,96372106,13,10637305,0,60,1.5617954730987549,71,71,0,71,71,71,0,71,0.5,uniform,True
11,96372106,13,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
12,96372106,13,10637307,0,60,0.18947887420654297,71,71,0,71,71,71,0,71,0.5,uniform,True
13,96372106,13,10637308,0,60,1.437129259109497,79,79,0,79,79,79,0,79,0.5,uniform,True
14,96372106,13,10637309,0,60,0.2114713191986084,79,79,0,79,81,81,0,81,0.5,uniform,True
15,96372106,13,10637310,0,60,0.4388246536254883,73,73,0,73,73,73,0,73,0.5,uniform,True
16,96372106,13,10637311,0,60,0.38796138763427734,83,83,0,83,83,83,0,83,0.5,uniform,True
17,96372106,13,10637312,0,60,6.242331266403198,69,69,0,69,69,69,0,69,0.5,uniform,True
18,96372106,13,10637313,0,60,0.43782687187194824,79,79,0,79,79,79,0,79,0.5,uniform,True
19,96372106,13,10637314,0,60,28.625447750091553,79,79,0,79,79,79,0,79,0.5,uniform,True
20,96372106,13,10637315,0,60,0.5565097332000732,92,92,0,92,92,92,0,92,0.5,uniform,True
21,96372106,13,10637316,0,60,0.39095520973205566,80,80,0,80,80,80,0,80,0.5,uniform,True
22,96372106,13,10637317,0,60,0.28922605514526367,66,66,0,66,66,66,0,66,0.5,uniform,True
23,96372106,13,10637318,0,60,0.21440649032592773,66,66,0,66,66,66,0,66,0.5,uniform,True
24,96372106,13,10637319,0,60,3.149599313735962,72,72,0,72,73,73,0,73,0.5,uniform,True
25,96372106,13,10637320,0,60,0.10277938842773438,61,61,0,61,61,61,0,61,0.5,uniform,True
26,96372106,13,10637321,0,60,0.3061809539794922,75,75,0,75,75,75,0,75,0.5,uniform,True
27,96372106,13,10637322,0,60,1.117011547088623,74,74,0,74,73,73,0,73,0.5,uniform,True
28,96372106,13,10637323,0,60,51.7774760723114,84,84,0,84,84,84,0,84,0.5,uniform,True
29,96372106,13,10637324,0,60,0.17652654647827148,62,62,0,62,62,62,0,62,0.5,uniform,True
30,96372106,13,10637325,0,60,0.4119288921356201,64,64,0,64,63,63,0,63,0.5,uniform,True
31,96372106,13,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
32,96372106,13,10637327,0,60,0.5665159225463867,67,67,0,67,67,67,0,67,0.5,uniform,True
33,96372106,13,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
34,96372106,13,10637329,0,60,0.250368595123291,82,82,0,82,82,82,0,82,0.5,uniform,True
35,96372106,13,10637330,0,60,0.3570232391357422,77,77,0,77,77,77,0,77,0.5,uniform,True
36,96372106,13,10637331,0,60,0.13164710998535156,58,58,0,58,58,58,0,58,0.5,uniform,True
37,96372106,13,10637332,0,60,0.05183005332946777,55,55,0,55,55,55,0,55,0.5,uniform,True
38,96372106,13,10637333,0,60,0.08275961875915527,70,70,0,70,72,72,0,72,0.5,uniform,True
39,96372106,13,10637334,0,60,0.16355156898498535,74,74,0,74,74,74,0,74,0.5,uniform,True
40,96372106,13,10637335,0,60,0.07578635215759277,58,58,0,58,58,58,0,58,0.5,uniform,True
41,96372106,13,10637336,0,60,0.3350675106048584,97,97,0,97,97,97,0,97,0.5,uniform,True
42,96372106,13,10637337,0,60,0.214400053024292,62,62,0,62,62,62,0,62,0.5,uniform,True
43,96372106,13,10637338,0,60,0.0697927474975586,75,75,0,75,75,75,0,75,0.5,uniform,True
44,96372106,13,10637339,0,60,0.7190394401550293,85,85,0,85,85,85,0,85,0.5,uniform,True
45,96372106,13,10637340,0,60,1.3653473854064941,79,79,0,79,79,79,0,79,0.5,uniform,True
46,96372106,13,10637341,0,60,0.7609641551971436,64,64,0,64,63,63,0,63,0.5,uniform,True
47,96372106,13,10637342,0,60,7.040164470672607,73,73,0,73,74,74,0,74,0.5,uniform,True
48,96372106,13,10637343,0,60,0.10970807075500488,60,60,0,60,60,60,0,60,0.5,uniform,True
49,96372106,13,10637344,0,60,11.749566316604614,69,69,0,69,69,69,0,69,0.5,uniform,True
50,96372106,13,10637345,0,60,21.004829168319702,76,76,0,76,77,77,0,77,0.5,uniform,True
